"Data Source","World Development Indicators",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Low income","LIC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","12.1673943487938","12.0597652081337","9.3554650798615","9.54306957454691","10.4714081120526","3.18488388764978","5.62312627382231","11.6905868876763","8.0461586348732","6.07732540412944","8.99693873494331","9.56041187600816","9.67934658067928","25.1778762249963","16.4335034524163","7.83063091721076","5.02931986431365","4.81617460932022","1.66610532426103","3.60731123299653","4.24905518796217","3.30012175283749","6.48943208673338","3.99438400815971","8.44872642299532","7.31067613561864","7.9286638492638","11.6779827154953","5.00627361534048","4.39741383150071","7.6228226284852","6.83178703418548","5.61162933815824","3.74052951571967","4.37712665065654","5.70637504616212","8.15686323403371","3.43946902997589","2.80270307928106","4.33296874711695","5.03580768165321","9.95043894711641",
"Liechtenstein","LIE","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","-1.54467680609201","1.1344436397999","1.50357995251549","2.27290539996214","3.19564717604592","0.222783306254021","-0.155601659973846","2.18923933203517","5.86056644898579","7.45695273372576","5.86695607765968","2.66538020859991","6.34948605013613","9.62664310171122","12.3028867952472","6.62599255320979","1.3295186805823","1.22487958802845","12.141597276466","10.731921430873","26.1454101014465","17.9689954960101","10.8257491675687","13.9643880065001","16.6382537479217","1.48118012235429","7.97636193570627","7.71716560559269","13.9915489002075","11.5675360890558","21.495252052759","12.1856307214389","11.3834370512206","11.7467370174946","8.44871248698348","7.67484873449805","15.9358310447214","9.57369626405162","9.36424300683229","4.69170563048438","6.17627591012045","14.15845579912","9.55103167007251","6.31463787051174","7.57592582995856","11.6396860971118","10.0201836057035","15.8421114924843","22.5644955300126","3.46496322106074","6.2176488930462","6.7167684358855","7.54291373239436","6.90845034828434","3.1790022823606","3.76836783062105","3.9588884659307","7.70413767850602","2.13503773713194","3.52839358231838","6.15394508391743","7.01478071238157","49.7211021114331",
"Lower middle income","LMC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","11.6041381030119","7.34609125083295","10.731921430873","14.2713421163126","12.413261372398","10.5278072972983","11.5675243834069","10.9838625715774","7.7286389008592","8.73355918706675","8.2258064516129","8.91047020013381","9.30436125843166","10.6535057862491","13.2242657726507","10.0989671535175","9.37034415971461","13.2560325916638","10.2090464634146","9.27539060454457","7.16425211462713","9.23493432267121","4.77855174062983","4.16540442290283","4.56733440285378","3.43280353789994","5.12899499422417","4.73580143949058","5.95504250074548","6.15687603938557","7.02551436974771","11.5810751748252","5.05393052575591","4.84551875852116","6.57308262330445","5.98172132315561","5.35379959957124","5.16590237925171","3.99737996694396","3.52317317628473","3.89251625363385","4.30866979122306","3.39341969627973","4.87167398565555","4.92841396948968","8.30646124447623",
"Low & middle income","LMY","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","12.8572077921642","10.8318097738171","10.620753648024","10.2840982131381","9.09050118887493","8.73163995704666","8.15234253800871","8.98300338208989","8.84688691232552","10.6535057862491","12.4452441633871","10.0561167448841","10.2630998256518","21.729346883819","12.316084888597","9.22046662376986","7.12532722513057","7.14632665452332","4.68076300543016","4.16540442290283","5.16723996083343","4.26870932309109","5.12899499422417","4.68840884843143","6.42129648219888","6.09914247677288","6.31193459293396","10.4455579446554","4.21077356640555","4.15672722680174","6.10742714590251","5.01411464281859","4.69832012254297","3.58922016616663","3.16346457365876","2.95249541214558","3.64704656686266","3.23801558947715","2.74176382475797","2.96354992076004","4.22278962033221","8.48730869535043",
"Lesotho","LSO","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","13.4228345165924","14.2119396819426","11.4125519984136","16.6883116885552","13.4835790118489","16.0035523977478","16.2748416182533","12.413261372398","12.1399176954734","17.4923547400614","10.9838625715774","13.3208255159471","18.0049668874172","11.750263065591","11.4563716258632","14.7282455646297","11.6347569955818","17.6781002638523","17.2085201793721","13.1356607683724","8.21473862195302","9.27083333333323","9.33031458531928","","","","6.13197538722696","-9.61615353858472","33.812578338126","6.62916357146762","5.02342068616285","3.43788423057443","6.07271879734293","8.01243669043409","10.7156661309681","-16.8596910540644","-2.40524254598706","5.0366305210156","6.05143662139967","4.86511899496385","5.37028961008587","3.21844513655931","6.59650490696543","4.447699373763","4.7518030162474","5.18708359197982","4.97809676252309","6.04774591950676","8.27180389943028",
"Late-demographic dividend","LTE","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.75646401118136","7.19696969696955","6.18935403382355","7.60609957743892","6.90489632742757","5.82434514637906","10.6765371840708","11.4431196444973","8.01292443952661","7.22691489532411","5.87983105743515","5.44152554019984","3.38800754204006","4.10280983042325","4.64604442058634","2.80115505180751","3.23464817293927","3.85730391367397","4.14297583631023","4.3655220300907","5.43875883876557","8.95598705177784","3.04166827698483","3.29777961339843","4.3707355993922","3.31605566687647","2.68229684085039","2.04461481539333","1.5579071134626","1.10920805807028","2.17727572689263","2.47446347118434","2.16176258133054","1.94031996607184","3.45934352504318","8.51819703483614",
"Lithuania","LTU","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1020.62056524354","410.451858561316","72.2546816164428","39.6476290328289","24.62519538645","8.88104848465892","5.06755385841968","0.727550626557424","0.981615478857598","1.36712030817819","0.281506610345575","-1.13430854990247","1.16410252104671","2.65848484065262","3.73912004060664","5.73717382799842","10.9258856241655","4.45304456518535","1.31921362055463","4.13027562645085","3.08998277055417","1.04747937065344","0.103758009433709","-0.884097405500596","0.905525075460342","3.72288862303707","2.69792779208394","2.33450937988027","1.19989444983569","4.68354420903453","19.7050461518394",
"Luxembourg","LUX","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","0.449620296389857","0.48243359063082","0.895946647339897","2.87632246212668","3.09638151245736","3.33367932929353","3.33167977254562","2.16615698739849","2.62542908963153","2.29443437047165","4.63935344389948","4.67221498041397","5.22568050555548","6.06809835910203","9.54065541660593","10.7176711339197","9.79734643716296","6.70549411450666","3.09466077424648","4.54652779042165","6.29990006244593","8.07294375934595","9.35705099427382","8.66927159808522","6.43585780786993","4.09358778530093","0.294563408545436","-0.0566629093891044","1.43659056634904","3.37095887290443","3.25376659083639","3.11835659874851","3.15417375961789","3.58809818535164","2.1947646868907","1.86769424969105","1.18385968843571","1.36751261207943","0.958570110494674","1.02519676474932","3.15076707022592","2.66382110579103","2.07408613571643","2.04984030563518","2.22567916428889","2.48769665164088","2.66631494577069","2.31245861786127","3.40187963025571","0.368041997888887","2.2736791162154","3.41068341068342","2.66284165508021","1.73403963519162","0.628543985440717","0.474743161437779","0.290833333333317","1.73079959118887","1.5281952430738","1.74332075653848","0.819957302127036","2.52692009066166","6.33600807777919",
"Latvia","LVA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","951.696194870801","108.989540624323","35.9247053929642","24.9759355316751","17.6104698431032","8.44738342092952","4.64421422660787","2.36481836111807","2.65425477796048","2.48704003555457","1.93887573855896","2.94264752948473","6.1923854719744","6.74845027893112","6.53619908765877","10.0929775849168","15.4023191064986","3.53410672858944","-1.08463595015162","4.3707355993922","2.25778924374595","-0.0294547782579216","0.620490636732421","0.174242243625186","0.140633334505327","2.93036312374666","2.53445424186598","2.81140920075615","0.219064904842156","3.27582937431156","17.3102830198815",
"Macao SAR, China","MAC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.7709455415918","7.96969384363222","9.5688776593484","7.71392168356612","6.70588552770044","6.25206890210269","8.55866604308448","4.82248676783487","3.49093715138856","0.172630384568575","-3.20416248186592","-1.60971883961891","-1.98465008641656","-2.63751699816189","-1.56245203671296","0.980728452039292","4.39589284335675","5.14997337750701","5.57149689143945","8.61101858637011","1.16906695453755","2.80947242060855","5.80624616691043","6.1073892833654","5.50057779178485","6.04823452094077","4.56056338028173","2.36895749705906","1.22812404052801","3.00446293166953","2.75193081051975","0.811410511491235","0.0264543647054816","1.04502802369988",
"St. Martin (French part)","MAF","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","3.42429906542058","1.76312460493452","5.09672908138148","5.69971168745222","4.02154147421213","3.4828212200169","-1.0135793646964","-0.748276993897715","0.436479069044525","2.94989135439242","1.27918132376476","4.1553520683533","3.75917055722263","4.08461403612973","17.5568227452454","7.91828926702741","8.50215244349303","12.5970009920069","9.7160327495434","8.33136541815462","9.40837947437956","12.4925283921001","10.5278072972983","6.20793538870313","12.4475693291853","7.7286389008592","8.73355918706675","2.69873997713767","2.36905505487641","3.2599694922639","6.78259401511006","7.98616600790512","5.7402466286874","5.18311396030802","5.14167152953361","6.12358164775523","2.98680922773017","1.03819895051614","2.75311330764477","0.684782608695643","1.89463456763464","0.619801875297975","2.79561966936936","1.16773367477592","1.49344403381774","0.982641660015951","3.28476166954811","2.04208512673344","3.71484311494064","0.971862998667636","0.993557401226392","0.9069249096918","1.28712240079219","1.88065466724086","0.442310053557048","1.5579071134626","1.63531114327064","0.754663249323619","1.80391671141896","0.303386036590383","0.705968661338261","1.40195883962006","6.65704202759067",
"Monaco","MCO","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1026.82626424702","1613.60398876194","486.425623795891","29.8656104095718","23.5056772963368","11.7728324494467","7.69576517517204","39.2559806891747","31.2993015817785","9.76466285757629","5.30124390261596","11.7460792058233","12.5242768428227","11.9591837222126","12.777755783035","12.3671668414302","12.783047261882","-0.0627185967108792","7.48385086350852","7.6872510335618","4.54633427355302","4.59787897363127","5.08878554625878","9.67624033101859","6.35930898037939","6.57022997455597","3.04505397337077","4.83778351428715","3.76597122245358","5.10641129002835","28.7372976766235",
"Madagascar","MDG","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","4.2018603658944","3.21157397897554","0.81519037668082","0.956513164485494","3.82887282683661","2.87864534318793","5.38588149243496","5.6225596527748","6.12010186464778","22.100944418778","8.19121283215929","4.98681511862571","3.10895289128426","6.52844692261797","14.0555922555516","18.2178658946755","30.5381774327712","31.7897046510535","19.3283385910951","9.85662095433882","10.5564839573619","14.4973321039129","14.9931351322502","26.8537971413812","9.01299594555499","11.7844838321357","8.59264760490193","14.5123786075771","10.008361204014","38.9417908989239","49.0802100590784","19.7563545439776","4.48638261737399","6.20801608663323","9.92953399348777","11.8596845000279","7.91694484529597","16.4985255315845","-1.70400479616306","13.9558018033213","18.3638246468933","10.7656371554864","10.2879663187671","9.29650839381066","8.95421802392948","9.24732173644108","9.4825404858299","5.71384434191053","5.82642944451998","6.08040811088285","7.40419174202137","6.03575858154678","8.60905075422949","8.59422958870444","5.61051441492395","4.2017931219053","5.81225118787774","8.16059031991792",
"Maldives","MDV","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","9.72219327678563","9.7040723294332","6.45636026801941","7.16585889470777","3.64991197717477","14.7136770282735","16.8559977535548","20.1273593149248","3.38610098291493","5.48886133171504","6.24124591476026","7.57283467072592","-1.40425233816792","2.95370836069129","-1.17475681175946","0.67257737006247","4.1786723990479","-1.26065113450354","-1.68541212459466","1.30027500930997","2.73842131602099","6.79477353930168","12.0414583505108","4.53017659132801","6.14988536750173","11.2734146055937","10.884695658563","3.8056300091943","2.12000175718135","0.953206658777607","0.502509413611612","2.81747338234509","-0.133373386117595","0.220029731065383","-1.36977425569811","0.543149688737013","2.33314337624567",
"Middle East & North Africa","MEA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","3.73927872194899","4.17532522050377","4.04517513252877","8.26666666600006","14.2489355382567","9.66969548151245","11.2561425062112","11.989283322105","9.7160327495434","7.73923642806677","10.4226999529126","11.2721597079434","8.33125575581156","5.4936655143209","8.116397955171","4.38934095741541","7.44897137435523","4.08911644641214","5.99925074273699","5.54145981508564","8.03956867283908","9.02909418116381","7.5920483679552","8.05346591185276","5.12713521698837","6.74106761623137","4.46630617999248","3.55029585798821","3.12536579655862","2.64862252295818","1.81294613887089","1.74665224985434","1.8329938900205","1.98196734627545","3.12226204699352","3.10496640148299","3.48340699677866","4.16782330119979","11.2706652380848","2.92089711805361","3.74915727597107","4.5242115050527","3.73120950756887","2.96400499850733","2.38960503635429","1.5579071134626","2.06884036053473","1.59716060337186","2.08766938046978","1.00582004702137","0.705968661338261","2.30446565742003","4.99476596381044",
"Mexico","MEX","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","4.92751886903116","1.6087596908193","1.19898417815082","0.594055008461965","2.33790317234362","3.56803865742936","4.21578837738435","3.01694847502148","2.33395093467026","3.36700336711678","5.00341205483431","5.46902899376838","4.94369236377875","12.0819394612938","23.7840154425787","14.9445346409267","15.8247224893471","29.0641247103461","17.4572925678265","18.1912462987643","26.3516513562834","27.9337625982399","58.9134198531048","101.874938435992","65.4488071277602","57.7484484008702","86.2333169923538","131.82738392309","114.162258549066","20.0078767139978","26.6516725646771","22.662359455061","15.5078962533573","9.75146045357553","6.96581237191123","34.9992712889592","34.3783832235168","20.6256287259247","15.9283950119353","16.5856169707538","9.49156149435403","6.36773806235037","5.03072733151295","4.54690012118718","4.68840884843143","3.98805714597437","3.62946762439132","3.96684905458235","5.12498274575896","5.29735584228856","4.15672722680174","3.40737824605742","4.11150981070289","3.80639069747204","4.01861608078679","2.72064064964023","2.8217078474766","6.04145724018986","4.89935015356551","3.63596142127046","3.39683415570007","5.68920847683753","7.8962761916855",
"Marshall Islands","MHL","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","11.2657936370698","8.93375884095014","","","12.9746974698193","10.2588088556284","10.6719367588934","10.45503482319","8.50837434391595","9.02951054357164","8.2258064516129","8.91047020013381","9.30436125843166","11.3963461199556","13.4415584415586","10.0989671535175","10.748646716372","13.6518968038893","11.1287029707089","9.33031458531928","7.14511160883928","7.69576517517204","4.86192267490097","4.36666451291681","5.32636138297844","4.29715203929573","4.63422674362029","4.72308602027469","5.03883807111902","5.57775207654298","6.21439733246481","10.2525291547141","3.68700160498797","4.12322856075319","5.79911173145917","4.53720508166972","4.47062514321324","3.58922016616663","3.12900274473925","2.72461223295289","3.39697584895255","3.23801558947715","2.7264303738882","2.73249209419427","4.12081596526563","8.29061807340138",
"North Macedonia","MKD","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","126.583368336245","16.3735889723568","2.46660008582917","1.29436487155045","0.544199652523074","-1.27928657572626","6.60742291038536","5.19888525744048","2.31459794083219","0.855562122724231","-0.448650206552038","0.525515950714282","3.21362929606346","2.25175798305457","8.33189666968095","-0.739633963061153","1.50997522027621","3.9047542206973","3.31605566687647","2.78500056726118","-0.281705032928494","-0.299920475631552","-0.23929078768441","1.35161889677442","1.45831298507117","0.766439573459716","1.20007348888487","3.23074912132919","14.2047173195833",
"Mali","MLI","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.076692997928865","0.606339703737522","1.80042722001854","-6.24250599520424","-0.263767884261804","23.1767911524285","13.4417696811974","6.80545996788235","-0.362999795946695","4.03658945954986","-1.20190368637502","-0.677661659046769","5.18701191944067","5.03282275711195","-1.34672619047621","-3.09978128063956","6.39788293897881","1.54352596927584","1.41200201714576","9.17098813667678","2.46375188572299","1.10892690670187","2.95564395229391","5.32312847064058","-0.606736356351471","0.883814547137841","1.45069057605961","-1.79964707083386","1.75985742927156","0.299546507387934","-1.65826694846365","0.438088940320668","3.92560283104276","9.62147608489072",
"Malta","MLT","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","3.38461538461553","2.51132153100695","0.168674698957635","1.87635313921265","2.18024399859687","1.60221845610132","0.52312357869953","0.693868315713048","2.03730057682276","2.33428760186218","3.71565884809263","2.32381215838809","3.37276106781155","7.68928991786149","7.25561627204007","8.79166666616691","0.551512830258583","10.0403748002364","4.70751124951487","7.14710743797893","15.747254103486","11.5097558377123","5.81823397218665","-0.880997560317507","-0.442500000750075","-0.235207459677474","2.02788871414761","0.431725669422442","0.938344387128515","0.847691359226212","2.9834058606356","2.54219284786975","1.63321209889045","4.14481954180488","4.12992181638259","4.42664550286654","2.05400000000009","3.11207791953272","2.38525135417661","2.13476888806386","2.36959287531806","2.92949244324104","2.18849048060549","1.30383777442602","2.79082848067754","3.00796652450313","2.77378006481472","1.24921923797629","4.25862171897073","2.08432746082343","1.51563513618532","2.9629852819288","2.37582057760386","1.1802843636655","0.310306472181665","1.10054826378929","0.642702771527304","1.36435448150708","1.15782362451517","1.6420600176894","0.638544956776712","1.49789217934724","6.15375621933037",
"Myanmar","MMR","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","7.38993710703491","-0.146412882872103","-1.61290322727254","-2.68256333834103","-0.459418068919959","17.6923076923075","25.4901960784319","0.833333332291585","2.37603305787562","-4.33905146321215","-4.00843881755277","2.08791208791186","7.64262648008593","25.1999999992502","25.2116613422039","31.6556629348014","22.3844016992292","-1.15668724252864","-6.04470612570265","5.67229502887827","0.608153083899614","0.318444733265915","5.30474040537993","5.65008336345438","4.84631154769053","6.80756655768333","9.32546190007652","24.7599999999999","16.0428021801856","27.1985264490888","17.6267750314504","32.2720382866416","21.9132104007913","31.83160687276","24.0987860757019","25.1947123972847","16.2753966377374","29.6972325791529","51.4875497504079","18.4010433741609","-0.109165514668565","21.101305376923","57.0745112621703","36.5897175323924","4.53421374129692","9.36861814196704","19.9964873359214","35.0245970717698","26.7995371934022","1.47234311385647","7.71838195873614","5.0214601462073","1.46758322674679","5.64303883425501","4.953299184844","9.45417189526018","6.92882525816076","4.5725365531752","6.87232865662935","8.82506696804558","","","",
"Middle East & North Africa (excluding high income)","MNA","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","4.0592469302555","3.87562123955683","3.70773884352749","7.07186753470658","12.1366266449525","9.59343641278391","10.7867791969762","12.293142157056","10.3970665660787","9.90436051231129","11.5845673416485","11.8461254997948","10.3933080764634","6.16761386479387","9.22951819475499","7.7286389008592","15.2596213080579","7.44126091287247","6.90509807493766","10.3517892397833","12.3217999847811","14.5123316222632","12.3232992418242","12.6564663913828","11.7413492195778","11.8610941540332","6.84416086199789","3.65202620723071","3.8725754642749","2.6901248581158","2.68380535348546","2.12654526904647","2.72913569925394","4.33599308785188","3.79704017606906","3.80046802667734","5.04703296140607","4.32580794732631","12.310736758289","2.92089711805361","3.95007875923883","4.97148571692384","6.08909641595043","4.03762933648123","2.66621023302641","1.5579071134626","2.73841208738737","4.32135218303191","4.46231108475481","1.95176821052892","1.77740783806162","5.21404940513043","6.65704202759067",
"Montenegro","MNE","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.92451258123648","4.34712215656112","8.75872769588798","3.46672373207793","0.654946570148479","3.4501431124869","4.14524724981119","2.20589268141178","-0.710514051710227","1.54869158222486","-0.271385023385176","2.3802359905313","2.611223782638","0.361563704540767","-0.255655699848551","2.41080198403165","13.0403036347004",
"Mongolia","MNG","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","268.150488882784","87.580009329808","0.0435161009571923","46.8899521531103","36.5561148948773","9.35704217716551","7.56494150307371","11.5955387593327","6.27736020484006","0.917074687184271","5.12899499422417","8.24115449417618","12.7165674066053","5.09516661663163","9.63096309630969","27.9556650246306","7.61950593519404","10.0462065881651","8.411214953271","14.3303348325837","10.4906567588242","12.253980812976","5.7356828193832","0.733272227314397","4.30143105302342","6.82424790145522","7.30106953550723","3.79604026111247","7.35281243380219","15.1479560897226",
"Northern Mariana Islands","MNP","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.42755278070092","13.2450879070998","8.48948675497455","14.5028053002268","3.78861330914628","12.4255421735155","11.1666056127875","2.60245456956609","4.26135250941972","2.55974875844295","3.55075967356746","17.4180418197597","15.1132073899384","3.91133439990723","2.80270307928106","3.48393567493209","6.40847652975692","10.2794018093421",
"Mauritania","MRT","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","7.4333333333332","8.15234253800871","1.31965861005482","12.9326820981099","6.60022564874018","5.62866666666699","10.141817562151","9.37034415971461","4.12825861295442","6.54379068524171","4.68130623916413","4.62534695318394","8.03166665498858","4.07417613596754","3.25406745833358","4.7148963468961","3.8957052575849","5.15190150769578","10.3676233473073","12.1256487185541","6.2410332814282","7.25410841304887","7.34663541249786","2.22092032381779","6.28354087427707","5.68631959575951","4.90242727217997","4.12910173783393","3.53436856147332","3.25472688117631","1.47171045649995","2.25427651934813","3.06735996058356","2.30009262117945","2.3856948845629","3.56516484650229","9.52526628622834",
"Mauritius","MUS","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","1.89557417280998","1.78556598298228","2.50489556095838","1.87853219781649","6.97710758672967","2.31522056676475","1.5418659432567","0.316344463692482","5.39593552933407","13.4507978726776","29.115630311092","14.738323271755","12.9557291671836","9.17249897074798","8.54513915082286","14.4663702058304","41.9995143865698","14.4615910742107","11.4156931283651","5.58949801843939","7.38916256169472","6.69870394658493","1.63265306122481","0.5187416331999","9.1593141335106","12.670042091136","13.4880887926371","7.0010137754188","4.64351929883709","10.5178384472896","7.32347154412295","6.02933188484529","6.55097336065573","6.833343349961","6.81079323797194","6.90914624866776","4.1992882562281","5.38934426229505","6.41933372221151","3.92105357558194","4.71037060105879","4.93717004981791","8.91350105650147","8.82729272393297","9.73228317146881","2.51609128145115","2.9323630136986","6.5224925486934","3.85216033315983","3.54329573934839","3.21769191994676","1.2865497076024","0.977675134718965","3.66699702675925","3.2160538314457","0.405655190309553","2.5808007718283","4.02852888157383","10.7737512242898",
"Malawi","MWI","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","11.8146975500212","9.82116244432078","13.5025105170179","20.0263032042325","10.5189759937166","14.0468679587644","25.1550954282911","33.9121649354339","12.4463620502664","11.8235380454151","12.6153153828849","23.7513530230399","22.7727102336625","34.6496361508324","83.3257747543458","37.6020450235016","9.13735243003495","29.7486512828264","44.8041642861674","29.5814884631684","22.7","14.7446346101603","9.57679786919214","11.4298060822124","15.4103446604296","13.9742943548388","7.9522099086403","8.71260186609043","8.42204427696655","7.41159092883827","7.6228226284852","21.2712650013779","27.2833333333334","23.7920649469687","21.8673475542553","21.7111132136499","11.5433939188771","12.420178108921","9.3708360560567","8.62551469650552","9.33014410835212","20.953969729969",
"Malaysia","MYS","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","0.0631825978881672","-0.180407721631613","0.10844026784809","3.10525365608345","-0.402731571003614","-0.10548523224379","0.967969025261326","4.57556214033293","-0.158346528794568","-0.409015025294071","1.84393596556388","1.61303596395804","3.23155422354875","10.5601757413101","17.3289809824411","4.48772226915904","2.63371150730572","4.78822401445966","4.8600645855425","3.65446799796415","6.67491953450507","9.70000000000018","5.81890002977827","3.70423546319374","3.89727260149769","0.346458791259865","0.737002855391941","0.290007909438413","2.55651945320743","2.81320089714804","2.61780104712052","4.358333333333","4.7672282999282","3.5365853658539","3.72497055359283","3.45057509584896","3.48855945858916","2.66251459711946","5.27034200348766","2.74456130240603","1.534740236977","1.41678473206105","1.80787246281527","1.08967632577288","1.42127115937405","2.97507092684453","3.60923564224385","2.02735317779567","5.44078221100768","0.583308405623704","1.62285235577065","3.1744709215131","1.66357102479138","2.1050123123368","3.14299050879039","2.10438980238351","2.09056659525806","3.87120115774203","0.884709160570987","0.662891865764413","-1.13870215393034","2.47710241465448","3.37869862549905",
"North America","NAC","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","1.40833581922591","1.04474545183968","1.13017223673361","1.4339103409959","1.59552813373414","1.95891323232398","3.41536722263447","3.1763689449481","4.16354784602792","5.01197255098518","4.59214757606042","3.49884236045868","4.13015348879917","6.83270367308624","11.0259879752454","9.90766773002968","6.64327563265616","7.23906469543705","8.3023435951841","10.1995740541757","11.8392112417568","11.4031638775571","8.45019944999441","4.53801163146717","4.30265688957583","3.75383734637285","3.04641700659948","4.01033596486715","4.05298762808012","4.90531246497451","5.08921668663315","4.93041402523427","2.25947629094757","2.40836816573249","1.38650225303091","2.47709000955756","2.2508676625029","1.97945315907633","1.27411077770083","1.96143507401639","3.04814861420952","2.67564562932657","1.92221301795728","2.51432909348113","2.26724770583214","2.80314943994659","2.61398474802282","2.49552823708488","3.10468548554699","-0.028039731645224","1.70845749165809","3.03448832867276","1.79250774825292","1.20156227672124","1.76442944229339","0.621934248247611","1.34517137635811","1.86349706609469","2.3554044847046","1.88073954968807","0.975292014307058","4.04652602445635","7.40280048696867",
"Namibia","NAM","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1361531145863","4.13663213144748","2.28194607024307","4.96116689298916","6.54788141101717","9.0946430719281","9.45172651521705","4.8749198764395","5.005595180812","6.72199777334886","5.60092502290401","5.35016966859602","3.39401538410559","6.72858234593338","6.14579981111164","4.29159105337875","3.72239414422695","2.20938236933469","3.61690530108814","6.08128114112413",
"New Caledonia","NCL","Inflation, consumer prices (annual %)","FP.CPI.TOTL.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.42899693753383","1.74967234600262","1.27761318992718","0.178851060785511","0.570508141048402","0.578317435520754","","","","","","",
